timestamp,temperature
2017-01-01 15:00:00, 12.45400
2017-01-02 09:00:00, 15.36600
2017-01-02 15:00:00, 11.57800
2017-01-03 09:00:00, 15.67200
2017-01-03 15:00:00, 14.22000
2017-01-04 09:00:00, 13.74800
2017-01-04 15:00:00, 12.97800
2017-01-05 09:00:00, 9.12600
2017-01-05 15:00:00, 8.62400
2017-01-06 09:00:00, 4.30460
2017-01-06 15:00:00, 4.27420
2017-01-07 09:00:00, 4.65080
2017-01-07 15:00:00, 8.60200
2017-01-08 09:00:00, 13.97000
2017-01-08 15:00:00, 12.43800
2017-01-09 09:00:00, 8.95000
2017-01-09 15:00:00, 9.19400
2017-01-10 09:00:00, 8.12799999999999
2017-01-10 15:00:00, 8.21000
2017-01-11 09:00:00, 8.47000
2017-01-11 15:00:00, 8.69399999999999
2017-01-12 09:00:00, 11.08200
2017-01-12 15:00:00, 13.7459999999999
2017-01-13 09:00:00, 9.40200
2017-01-13 15:00:00, 8.67200
2017-01-14 09:00:00, 7.09099999999999
2017-01-14 15:00:00, 7.60000
2017-01-15 09:00:00, 10.45000
2017-01-15 15:00:00, 10.21400
2017-01-16 09:00:00, 6.41780
2017-01-16 15:00:00, 8.11579999999999
2017-01-17 09:00:00, 5.49360
2017-01-17 15:00:00, 6.11460
2017-01-18 09:00:00, 5.58920
2017-01-18 15:00:00, 6.23800
2017-01-19 09:00:00, 5.73780
2017-01-19 15:00:00, 6.50240
2017-01-20 09:00:00, 7.31800
2017-01-20 15:00:00, 8.06200
2017-01-21 09:00:00, 8.01600
2017-01-21 15:00:00, 11.17400
2017-01-22 09:00:00, 13.60200
2017-01-22 15:00:00, 12.32800
2017-01-23 09:00:00, 12.50400
23.01.2017  15:00:00, 11.873949
2017-01-24 09:00:00, 11.96600
2017-01-24 15:00:00, 9.32600
2017-01-25 09:00:00, 17.3339999999999
2017-01-25 15:00:00, 12.63200
2017-01-26 09:00:00, 14.69400
2017-01-26 15:00:00, 10.17400
2017-01-27 09:00:00, 5.60140
2017-01-27 15:00:00, 16.48800
2017-01-28 09:00:00, 6.58420
2017-01-28 15:00:00, 10.19600
2017-01-29 09:00:00, 8.13600
2017-01-29 15:00:00, 16.68800
2017-01-30 09:00:00, 13.5059999999999
2017-01-30 15:00:00, 15.1639999999999
2017-01-31 09:00:00, 14.90800
2017-01-31 15:00:00, 14.9019999999999
2017-02-01 09:00:00, 13.43200
2017-02-01 15:00:00, 14.5639999999999
2017-02-02 09:00:00, 12.57400
2017-02-02 15:00:00, 11.67200
2017-02-03 09:00:00, 10.16200
2017-02-03 15:00:00, 9.68400
2017-02-04 09:00:00, 12.83600
2017-02-04 15:00:00, 12.5479999999999
2017-02-05 09:00:00, 13.8579999999999
2017-02-05 15:00:00, 14.68400
2017-02-06 09:00:00, 12.78400
2017-02-06 15:00:00, 13.9959999999999
2017-02-07 09:00:00, 14.20200
2017-02-07 15:00:00, 12.69200
2017-02-08 09:00:00, 9.56200
2017-02-08 15:00:00, 12.88000
2017-02-09 09:00:00, 9.44600
2017-02-09 15:00:00, 13.7739999999999
2017-02-10 09:00:00, 11.7359999999999
2017-02-10 15:00:00, 12.68000
2017-02-11 09:00:00, 15.84400
2017-02-11 15:00:00, 12.65000
2017-02-12 09:00:00, 14.39200
2017-02-12 15:00:00, 12.50200
2017-02-13 09:00:00, 8.60600
2017-02-13 15:00:00, 9.44400
2017-02-14 09:00:00, 11.5299999999999
2017-02-14 15:00:00, 10.61800
2017-02-15 09:00:00, 6.69600
2017-02-15 15:00:00, 13.61800
2017-02-16 09:00:00, 6.61080
2017-02-16 15:00:00, 16.24000
2017-02-17 09:00:00, 13.80400
2017-02-17 15:00:00, 17.8179999999999
2017-02-18 09:00:00, 15.55000
2017-02-18 15:00:00, 16.45000
2017-02-19 09:00:00, 16.94200
2017-02-19 15:00:00, 13.9419999999999
2017-02-20 09:00:00, 15.20200
2017-02-20 15:00:00, 16.83000
2017-02-21 09:00:00, 14.64400
2017-02-21 15:00:00, 21.6919999999999
2017-02-22 09:00:00, 16.8179999999999
2017-02-22 15:00:00, 15.84400
2017-02-23 09:00:00, 15.53400
2017-02-23 15:00:00, 13.59200
2017-02-24 09:00:00, 14.21400
2017-02-24 15:00:00, 13.85600
2017-02-25 09:00:00, 10.34000
2017-02-25 15:00:00, 14.91400
2017-02-26 09:00:00, 13.080000
2017-02-26 15:00:00, 15.31000
2017-02-27 09:00:00, 15.45800
2017-02-27 15:00:00, 19.69200
2017-02-28 09:00:00, 16.86200
2017-02-28 15:00:00, 16.8879999999999
2017-03-01 09:00:00, 13.65000
2017-03-01 15:00:00, 13.68400
2017-03-02 09:00:00, 15.5279999999999
2017-03-02 15:00:00, 14.7679999999999
2017-03-03 09:00:00, 12.43800
2017-03-03 15:00:00, 25.00200
2017-03-04 09:00:00, 20.48400
2017-03-04 15:00:00, 29.04400
2017-03-05 09:00:00, 22.06800
2017-03-05 15:00:00, 21.21800
2017-03-06 09:00:00, 16.97600
2017-03-06 15:00:00, 14.59400
2017-03-07 09:00:00, 14.38800
2017-03-07 15:00:00, 16.7739999999999
2017-03-08 09:00:00, 13.32200
2017-03-08 15:00:00, 15.88000
2017-03-09 09:00:00, 15.52400
2017-03-09 15:00:00, 15.43200
2017-03-10 09:00:00, 15.12000
2017-03-10 15:00:00, 17.12400
2017-03-11 09:00:00, 14.77600
2017-03-11 15:00:00, 19.61400
2017-03-12 09:00:00, 13.38200
2017-03-12 15:00:00, 14.60800
2017-03-13 09:00:00, 13.21200
2017-03-13 15:00:00, 14.98000
2017-03-14 09:00:00, 14.5419999999999
2017-03-14 15:00:00, 19.06600
2017-03-15 09:00:00, 17.27600
2017-03-15 15:00:00, 18.20800
2017-03-16 09:00:00, 17.55400
2017-03-16 15:00:00, 19.8099999999999
2017-03-17 09:00:00, 27.61400
2017-03-17 15:00:00, 27.88000
2017-03-18 09:00:00, 23.30800
2017-03-18 15:00:00, 22.78600
2017-03-19 09:00:00, 16.34600
2017-03-19 15:00:00, 16.67400
2017-03-20 09:00:00, 20.53000
2017-03-20 15:00:00, 19.58400
2017-03-21 09:00:00, 19.33000
2017-03-21 15:00:00, 21.14800
2017-03-22 09:00:00, 16.68800
2017-03-22 15:00:00, 26.0119999999999
2017-03-23 09:00:00, 25.95400
2017-03-23 15:00:00, 24.72800
2017-03-24 09:00:00, 21.40000
2017-03-24 15:00:00, 28.72600
2017-03-25 09:00:00, 25.53200
2017-03-25 15:00:00, 30.21200
2017-03-26 09:00:00, 27.5319999999999
2017-03-26 15:00:00, 31.80200
2017-03-27 09:00:00, 28.40000
2017-03-27 15:00:00, 33.12600
2017-03-28 09:00:00, 32.23800
2017-03-28 15:00:00, 33.77400
2017-03-29 09:00:00, 33.19600
2017-03-29 15:00:00, 32.63800
2017-03-30 09:00:00, 31.75800
2017-03-30 15:00:00, 33.31800
2017-03-31 09:00:00, 33.51000
2017-03-31 15:00:00, 34.00800
2017-04-01 09:00:00, 33.6919999999999
2017-04-01 15:00:00, 34.01600
2017-04-02 09:00:00, 34.07000
2017-04-02 15:00:00, 33.81600
2017-04-03 09:00:00, 33.63600
2017-04-03 15:00:00, 33.04600
2017-04-04 09:00:00, 32.60000
2017-04-04 15:00:00, 32.90800
2017-04-05 09:00:00, 32.84000
2017-04-05 15:00:00, 32.74800
2017-04-06 09:00:00, 32.73200
2017-04-06 15:00:00, 33.17800
2017-04-07 09:00:00, 33.42800
2017-04-07 15:00:00, 32.9959999999999
2017-04-08 09:00:00, 33.2159999999999
2017-04-08 15:00:00, 32.96400
2017-04-09 09:00:00, 33.2119999999999
2017-04-09 15:00:00, 34.0239999999999
2017-04-10 09:00:00, 34.27000
2017-04-10 15:00:00, 34.16400
2017-04-11 09:00:00, 33.87200
2017-04-11 15:00:00, 33.66400
2017-04-12 09:00:00, 33.75400
2017-04-12 15:00:00, 33.87400
2017-04-13 09:00:00, 33.89400
2017-04-13 15:00:00, 33.87000
2017-04-14 09:00:00, 33.68600
2017-04-14 15:00:00, 33.85400
2017-04-15 09:00:00, 33.8679999999999
2017-04-15 15:00:00, 33.91000
2017-04-16 09:00:00, 33.67800
2017-04-16 15:00:00, 33.39400
2017-04-17 09:00:00, 33.53400
2017-04-17 15:00:00, 33.97600
2017-04-18 09:00:00, 33.60800
2017-04-18 15:00:00, 33.4719999999999
2017-04-19 09:00:00, 33.87000
2017-04-19 15:00:00, 33.49200
2017-04-20 09:00:00, 33.88000
2017-04-20 15:00:00, 33.72800
2017-04-21 09:00:00, 33.92400
2017-04-21 15:00:00, 34.1459999999999
2017-04-22 09:00:00, 33.92800
2017-04-22 15:00:00, 33.7519999999999
2017-04-23 09:00:00, 33.42200
2017-04-23 15:00:00, 33.56200
2017-04-24 09:00:00, 33.31000
2017-04-24 15:00:00, 33.5059999999999
2017-04-25 09:00:00, 33.30800
2017-04-25 15:00:00, 33.41200
2017-04-26 09:00:00, 33.10600
2017-04-26 15:00:00, 33.44600
2017-04-27 09:00:00, 33.41200
2017-04-27 15:00:00, 33.5639999999999
2017-04-28 09:00:00, 33.55800
2017-04-28 15:00:00, 33.67600
2017-04-29 09:00:00, 33.45800
2017-04-29 15:00:00, 33.55600
2017-04-30 09:00:00, 33.41600
2017-04-30 15:00:00, 34.0599999999999
2017-05-01 09:00:00, 34.01800
2017-05-01 15:00:00, 34.77200
2017-05-02 09:00:00, 34.08000
2017-05-02 15:00:00, 34.13600
2017-05-03 09:00:00, 33.98600
2017-05-03 15:00:00, 33.9659999999999
2017-05-04 09:00:00, 33.81400
2017-05-04 15:00:00, 33.84200
2017-05-05 09:00:00, 33.61000
2017-05-05 15:00:00, 33.35000
2017-05-06 09:00:00, 33.61000
2017-05-06 15:00:00, 34.3099999999999
2017-05-07 09:00:00, 34.19000
2017-05-07 15:00:00, 35.19600
2017-05-08 09:00:00, 34.58200
2017-05-08 15:00:00, 34.54000
2017-05-09 09:00:00, 34.12800
2017-05-09 15:00:00, 34.22400
2017-05-10 09:00:00, 34.40800
2017-05-10 15:00:00, 34.21600
2017-05-11 09:00:00, 34.29200
2017-05-11 15:00:00, 34.9939999999999
2017-05-12 09:00:00, 34.4999999999999
2017-05-12 15:00:00, 34.89000
2017-05-13 09:00:00, 34.84400
2017-05-13 15:00:00, 35.30600
2017-05-14 09:00:00, 34.83800
2017-05-14 15:00:00, 35.14000
2017-05-15 09:00:00, 34.60600
2017-05-15 15:00:00, 35.146000
2017-05-16 09:00:00, 34.9599999999999
2017-05-16 15:00:00, 34.21600
2017-05-17 09:00:00, 34.88600
2017-05-17 15:00:00, 35.48600
2017-05-18 09:00:00, 35.15200
2017-05-18 15:00:00, 35.31400
2017-05-19 09:00:00, 34.9319999999999
2017-05-19 15:00:00, 35.26200
2017-05-20 09:00:00, 34.83600
2017-05-20 15:00:00, 35.154000
2017-05-21 09:00:00, 35.010000
2017-05-21 15:00:00, 35.0019999999999
2017-05-22 09:00:00, 35.15000
2017-05-22 15:00:00, 35.05000
2017-05-23 09:00:00, 34.90400
2017-05-23 15:00:00, 35.14600
2017-05-24 09:00:00, 34.9599999999999
2017-05-24 15:00:00, 35.20800
2017-05-25 09:00:00, 35.12000
2017-05-25 15:00:00, 35.35400
2017-05-26 09:00:00, 34.97000
2017-05-26 15:00:00, 35.2619999999999
2017-05-27 09:00:00, 35.12400
2017-05-27 15:00:00, 35.17000
2017-05-28 09:00:00, 34.99800
2017-05-28 15:00:00, 35.50000
2017-05-29 09:00:00, 34.87400
2017-05-29 15:00:00, 35.28800
2017-05-30 09:00:00, 34.68800
2017-05-30 15:00:00, 35.10000
2017-05-31 09:00:00, 35.03400
2017-05-31 15:00:00, 34.90800
2017-06-01 09:00:00, 34.6119999999999
2017-06-01 15:00:00, 35.1819999999999
2017-06-02 09:00:00, 34.91200
2017-06-02 15:00:00, 35.11000
2017-06-03 09:00:00, 34.49800
2017-06-03 15:00:00, 34.57600
2017-06-04 09:00:00, 34.92400
2017-06-04 15:00:00, 35.1119999999999
2017-06-05 09:00:00, 34.2519999999999
2017-06-05 15:00:00, 34.37000
2017-06-06 09:00:00, 34.76800
2017-06-06 15:00:00, 35.05800
2017-06-07 09:00:00, 34.69000
2017-06-07 15:00:00, 34.47000
2017-06-08 09:00:00, 34.74200
2017-06-08 15:00:00, 34.78800
2017-06-09 09:00:00, 34.81000
2017-06-09 15:00:00, 35.31600
2017-06-10 09:00:00, 34.82600
2017-06-10 15:00:00, 35.10800
2017-06-11 09:00:00, 34.83600
2017-06-11 15:00:00, 35.86600
2017-06-12 09:00:00, 34.92000
2017-06-12 15:00:00, 34.58400
2017-06-13 09:00:00, 34.83800
2017-06-13 15:00:00, 34.73800
2017-06-14 09:00:00, 34.59800
2017-06-14 15:00:00, 35.28600
2017-06-15 09:00:00, 34.90200
2017-06-15 15:00:00, 35.51000
2017-06-16 09:00:00, 34.48400
2017-06-16 15:00:00, 34.26000
2017-06-17 09:00:00, 34.53200
2017-06-17 15:00:00, 35.1459999999999
2017-06-18 09:00:00, 34.61600
2017-06-18 15:00:00, 35.18400
2017-06-19 09:00:00, 34.98000
2017-06-19 15:00:00, 34.95400
2017-06-20 09:00:00, 34.58400
2017-06-20 15:00:00, 34.68800
2017-06-21 09:00:00, 34.53600
2017-06-21 15:00:00, 34.49800
2017-06-22 09:00:00, 34.55400
2017-06-22 15:00:00, 34.66000
2017-06-23 09:00:00, 33.53400
2017-06-23 15:00:00, 34.8699999999999
2017-06-24 09:00:00, 34.19600
2017-06-24 15:00:00, 34.2559999999999
2017-06-25 09:00:00, 33.95800
2017-06-25 15:00:00, 34.66400
2017-06-26 09:00:00, 34.64000
2017-06-26 15:00:00, 34.4779999999999
2017-06-27 09:00:00, 34.44000
2017-06-27 15:00:00, 34.4319999999999
2017-06-28 09:00:00, 34.64200
2017-06-28 15:00:00, 34.82200
2017-06-29 09:00:00, 35.15000
2017-06-29 15:00:00, 34.93000
2017-06-30 09:00:00, 33.32400
2017-06-30 15:00:00, 33.06800
2017-07-01 09:00:00, 34.10400
